distance_km,duration_min,current_speed,free_flow_speed,temperature_celsius,humidity,wind_speed_mps,congestion_ratio,risk_level
2134.86,4009.13,31.95,46.51,32.78,38.36,5.7,0.687,Moderate
641.54,546.15,70.48,73.34,35.51,64.54,7.12,0.961,Low
418.84,950.83,26.43,96.47,35.41,54.11,4.73,0.274,High
972.72,778.07,75.01,95.92,31.85,53.05,3.19,0.782,Low
1608.8,2056.41,46.94,107.9,20.79,60.12,2.58,0.435,High
1260.43,2671.35,28.31,109.32,24.25,73.26,4.49,0.259,High
1028.8,1608.76,38.37,47.6,12.73,80.23,12.04,0.806,High
11.75,18.44,38.24,57.41,23.44,46.1,2.27,0.666,Moderate
1326.41,1327.96,59.93,88.0,34.89,36.12,6.35,0.681,Moderate
904.61,1430.21,37.95,93.71,27.94,31.15,2.58,0.405,High
1811.41,3572.8,30.42,97.8,25.95,92.61,10.29,0.311,High
1687.01,1839.04,55.04,74.38,12.01,78.21,4.65,0.74,High
2362.29,2737.83,51.77,68.39,29.82,74.21,11.2,0.757,High
2219.12,4220.2,31.55,38.67,30.97,47.99,2.82,0.816,Low
342.38,1435.56,14.31,43.77,21.03,52.58,6.84,0.327,High
1718.69,1437.43,71.74,75.44,34.72,32.63,6.18,0.951,Low
2471.18,2197.58,67.47,98.49,21.07,68.78,7.39,0.685,Moderate
2495.58,7033.1,21.29,71.93,16.38,53.57,4.3,0.296,High
1828.92,6012.89,18.25,48.79,35.46,54.27,1.28,0.374,High
75.59,127.65,35.53,76.9,22.69,77.32,4.01,0.462,High
1699.47,2700.43,37.76,39.05,22.78,86.17,9.42,0.967,High
2032.23,3248.1,37.54,90.23,23.26,73.92,6.79,0.416,High
1609.7,2546.32,37.93,83.74,18.91,57.54,4.03,0.453,High
1098.4,3032.86,21.73,53.4,18.65,47.25,7.37,0.407,High
944.29,1556.52,36.4,63.52,16.42,89.71,12.46,0.573,High
1653.87,1815.78,54.65,67.38,22.29,63.38,4.22,0.811,Low
265.1,701.32,22.68,66.11,29.14,62.57,1.25,0.343,High
1555.54,5080.7,18.37,69.33,20.37,37.59,2.92,0.265,High
1006.26,3221.75,18.74,74.68,19.87,49.24,3.3,0.251,High
1373.25,5953.4,13.84,51.64,10.17,78.04,8.61,0.268,High
2453.28,2556.83,57.57,81.32,9.77,98.39,9.24,0.708,High
1559.56,2615.25,35.78,66.51,10.98,98.93,11.17,0.538,High
1623.69,3090.78,31.52,107.59,19.36,91.91,8.64,0.293,High
1335.8,1583.33,50.62,85.51,22.88,59.9,1.24,0.592,Moderate
1773.61,3780.34,28.15,109.95,31.48,32.1,5.13,0.256,High
1711.58,2477.56,41.45,79.11,21.89,75.4,9.07,0.524,High
2205.36,2576.86,51.35,85.01,19.72,38.56,1.08,0.604,Moderate
2466.63,3325.05,44.51,51.69,23.67,44.64,3.27,0.861,Low
1996.89,1237.87,96.79,106.83,33.53,35.18,7.39,0.906,Low
1297.11,3512.03,22.16,60.23,22.96,61.99,6.58,0.368,High
2424.64,4924.79,29.54,42.56,28.86,41.22,2.98,0.694,Moderate
1436.74,2937.12,29.35,48.75,16.56,77.57,5.54,0.602,Moderate
2049.72,1869.05,65.8,84.04,27.5,85.95,6.5,0.783,High
253.28,629.53,24.14,80.47,19.21,49.21,2.12,0.3,High
1527.97,1122.54,81.67,94.31,28.98,49.71,4.31,0.866,Low
1639.51,1969.38,49.95,50.76,34.58,50.79,2.71,0.984,Low
1865.46,3258.45,34.35,41.34,16.22,47.78,7.26,0.831,Low
735.88,528.14,83.6,101.7,15.57,88.43,12.53,0.822,High
233.44,552.96,25.33,59.46,32.85,46.6,5.0,0.426,High
788.82,2306.49,20.52,45.6,22.05,79.83,11.11,0.45,High
165.82,435.22,22.86,54.04,22.12,89.83,7.05,0.423,High
464.85,630.59,44.23,82.67,23.29,85.74,15.24,0.535,High
2438.63,2872.92,50.93,69.57,14.97,93.05,4.88,0.732,High
1622.88,1461.4,66.63,93.71,26.35,50.31,3.51,0.711,Moderate
678.4,877.62,46.38,79.83,35.66,43.09,4.12,0.581,Moderate
1027.2,1585.59,38.87,48.65,14.33,78.74,7.71,0.799,Low
1810.28,1165.79,93.17,100.18,30.22,51.31,2.87,0.93,Low
558.77,1035.08,32.39,43.54,25.22,78.22,5.85,0.744,High
1136.77,955.67,71.37,76.01,28.32,92.11,12.68,0.939,High
1166.42,5798.28,12.07,38.56,23.15,35.95,7.67,0.313,High
492.57,336.57,87.81,106.95,27.52,56.6,6.52,0.821,Low
470.8,563.38,50.14,105.33,32.22,52.98,4.16,0.476,High
1582.95,2679.18,35.45,46.96,23.46,35.68,3.33,0.755,Low
831.47,1838.18,27.14,69.06,28.83,34.51,5.82,0.393,High
2360.15,2282.18,62.05,67.01,18.86,55.25,6.33,0.926,Low
2108.43,3868.68,32.7,39.26,24.07,36.06,7.97,0.833,Low
163.84,138.79,70.83,97.03,24.23,92.32,5.65,0.73,High
7.06,10.3,41.14,79.89,21.72,41.61,1.49,0.515,Moderate
147.0,175.73,50.19,103.7,27.29,78.42,14.86,0.484,High
1504.01,3228.64,27.95,86.8,19.53,51.14,7.91,0.322,High
1681.6,1156.4,87.25,88.31,14.8,75.35,4.55,0.988,Low
15.89,13.7,69.61,73.04,27.83,36.08,1.4,0.953,Low
205.96,153.7,80.4,89.53,23.77,36.83,1.19,0.898,Low
1385.81,1291.33,64.39,87.49,29.1,33.29,2.08,0.736,Moderate
2329.83,1611.04,86.77,92.11,22.99,94.13,7.75,0.942,High
14.02,63.82,13.18,39.69,25.03,54.54,6.53,0.332,High
1477.58,2377.44,37.29,45.98,18.26,39.82,3.31,0.811,Low
689.24,525.94,78.63,95.89,12.78,91.0,10.09,0.82,High
491.12,574.97,51.25,83.61,16.24,63.14,2.7,0.613,Moderate
414.81,573.34,43.41,44.94,25.1,41.27,7.29,0.966,Low
1409.6,1713.11,49.37,103.94,29.12,42.09,6.61,0.475,High
2199.16,1913.42,68.96,70.44,19.42,62.11,2.26,0.979,Low
2010.98,5874.33,20.54,42.61,14.86,47.78,6.87,0.482,High
184.08,309.64,35.67,70.78,21.78,56.72,7.66,0.504,Moderate
354.75,285.86,74.46,106.98,28.2,69.64,7.74,0.696,Moderate
1211.25,1965.25,36.98,75.0,31.29,31.18,2.93,0.493,High
240.1,400.83,35.94,49.3,22.42,48.16,5.03,0.729,Moderate
885.1,872.02,60.9,89.03,23.74,78.82,7.29,0.684,Moderate
1244.96,3900.66,19.15,70.94,14.38,81.14,17.99,0.27,High
1798.13,9455.55,11.41,38.55,29.99,32.5,7.53,0.296,High
2342.58,2599.02,54.08,75.95,19.28,55.81,1.71,0.712,Moderate
218.47,867.52,15.11,58.34,28.15,73.05,6.23,0.259,High
2117.95,2187.59,58.09,65.49,18.46,78.05,3.92,0.887,Low
70.37,151.17,27.93,53.2,28.49,60.91,3.05,0.525,Moderate
1304.32,1493.5,52.4,60.51,20.07,47.6,5.7,0.866,Low
1989.84,1815.82,65.75,79.22,18.66,34.06,1.27,0.83,Low
825.71,1327.86,37.31,72.16,23.61,68.73,6.67,0.517,Moderate
798.57,1140.54,42.01,60.97,20.29,56.56,6.86,0.689,Moderate
1620.29,3707.76,26.22,45.13,10.73,92.23,5.47,0.581,High
1270.59,4422.01,17.24,66.83,19.1,94.81,6.58,0.258,High
2166.36,1867.82,69.59,104.18,31.7,49.21,7.61,0.668,Moderate
1100.98,3384.16,19.52,55.14,29.48,70.74,10.66,0.354,High
2317.69,10285.61,13.52,40.61,22.96,71.79,11.51,0.333,High
1310.94,840.71,93.56,103.04,20.32,76.54,8.55,0.908,High
256.52,521.03,29.54,84.41,15.09,55.48,3.62,0.35,High
1551.98,3381.22,27.54,94.01,27.22,78.9,9.93,0.293,High
1009.52,2013.67,30.08,46.56,35.57,62.35,6.75,0.646,Moderate
1408.51,1113.45,75.9,76.82,19.52,49.67,3.3,0.988,Low
809.24,1961.0,24.76,35.53,21.76,31.42,3.55,0.697,Moderate
2198.03,2883.92,45.73,60.25,16.56,91.36,10.23,0.759,High
1400.31,8679.61,9.68,35.07,23.65,97.5,16.93,0.276,High
56.01,60.55,55.5,94.39,10.13,77.49,10.76,0.588,High
1983.59,3068.99,38.78,81.48,37.34,45.37,4.13,0.476,High
1383.07,1898.95,43.7,65.71,30.53,76.82,8.52,0.665,Moderate
1412.92,1596.52,53.1,68.16,21.26,88.2,10.75,0.779,High
1692.6,2749.96,36.93,90.96,25.77,45.09,7.99,0.406,High
1527.01,2378.52,38.52,44.69,25.17,80.19,11.69,0.862,High
1038.0,3202.06,19.45,77.79,28.36,64.85,5.48,0.25,High
2025.79,3075.59,39.52,86.1,22.15,98.71,17.68,0.459,High
2297.68,2127.48,64.8,91.65,28.87,56.79,4.65,0.707,Moderate
2171.26,5622.6,23.17,43.22,22.65,48.8,3.07,0.536,Moderate
2094.86,6140.28,20.47,71.33,27.47,35.75,5.94,0.287,High
1989.33,3299.97,36.17,52.12,24.07,61.11,4.81,0.694,Moderate
2215.29,5143.86,25.84,51.89,23.6,79.92,2.8,0.498,High
2130.65,1926.74,66.35,99.78,28.38,40.24,6.59,0.665,Moderate
1248.21,1000.17,74.88,104.44,28.22,62.64,8.33,0.717,Moderate
465.19,300.87,92.77,108.0,19.66,91.77,6.76,0.859,High
1906.06,5234.03,21.85,45.53,20.45,58.55,7.74,0.48,High
645.41,1396.99,27.72,90.9,25.84,80.44,10.5,0.305,High
2288.27,2660.26,51.61,95.05,29.59,55.24,7.63,0.543,Moderate
823.54,1643.25,30.07,95.45,37.95,60.43,7.18,0.315,High
2378.44,4521.75,31.56,67.87,28.02,37.7,7.55,0.465,High
14.99,45.2,19.9,45.74,22.52,52.96,3.29,0.435,High
1539.49,1292.96,71.44,101.77,17.31,74.15,6.89,0.702,High
2410.89,3868.77,37.39,81.64,30.71,68.4,5.92,0.458,High
2213.48,2123.92,62.53,85.43,20.13,63.78,5.19,0.732,Moderate
1042.13,2667.57,23.44,79.18,14.33,90.92,8.81,0.296,High
695.05,1297.95,32.13,37.27,19.04,56.46,3.45,0.862,Low
976.39,1224.06,47.86,53.53,22.2,40.82,2.42,0.894,Low
797.55,3146.15,15.21,41.22,35.59,32.01,2.49,0.369,High
2271.32,1762.31,77.33,101.75,26.4,37.39,1.9,0.76,Low
953.1,1406.44,40.66,78.19,19.93,57.1,7.53,0.52,Moderate
2196.4,3281.47,40.16,59.15,19.07,55.83,2.2,0.679,Moderate
1067.15,2307.35,27.75,71.53,24.96,63.33,5.31,0.388,High
956.62,2162.67,26.54,37.92,28.85,56.32,3.97,0.7,Moderate
752.03,4351.19,10.37,38.55,31.67,53.54,6.02,0.269,High
1712.34,7114.99,14.44,39.56,31.4,45.37,6.14,0.365,High
2169.66,1425.38,91.33,91.88,27.04,91.64,10.57,0.994,High
2005.5,1889.31,63.69,105.1,24.3,74.79,5.02,0.606,Moderate
2050.22,1334.2,92.2,94.95,32.19,56.49,7.55,0.971,Low
2267.72,2549.91,53.36,78.01,37.5,38.93,6.07,0.684,Moderate
1990.51,4299.16,27.78,68.09,35.13,47.88,1.63,0.408,High
1793.96,2207.5,48.76,53.76,22.01,32.97,4.58,0.907,Low
1129.59,1240.63,54.63,91.35,23.23,39.74,7.49,0.598,Moderate
416.87,463.1,54.01,109.11,22.97,32.04,6.53,0.495,High
1283.82,1711.0,45.02,60.27,32.8,78.64,6.76,0.747,Moderate
2045.45,2102.93,58.36,94.43,11.57,89.71,12.66,0.618,High
217.01,140.28,92.82,97.71,28.5,62.48,7.72,0.95,Low
324.07,410.65,47.35,61.18,24.5,30.82,2.07,0.774,Low
1408.01,1365.01,61.89,83.98,18.31,77.11,4.14,0.737,High
520.54,1391.82,22.44,58.43,21.15,53.31,5.41,0.384,High
2339.53,2188.86,64.13,94.86,29.28,32.16,4.02,0.676,Moderate
978.7,1902.85,30.86,67.09,26.82,89.98,9.65,0.46,High
1348.17,2735.55,29.57,37.33,19.41,56.47,8.55,0.792,Low
1562.78,1852.73,50.61,70.69,27.4,40.16,4.08,0.716,Moderate
1715.55,3201.65,32.15,38.0,31.65,52.5,5.57,0.846,Low
1522.28,1353.74,67.47,106.93,24.11,76.14,6.55,0.631,High
1062.92,2175.89,29.31,55.83,30.08,37.7,6.63,0.525,Moderate
1096.65,2404.93,27.36,87.97,14.56,68.66,4.41,0.311,High
2373.39,3567.22,39.92,59.31,30.4,46.35,3.59,0.673,Moderate
513.2,2089.01,14.74,43.36,16.25,75.05,17.48,0.34,High
54.85,62.9,52.32,66.39,24.26,82.05,12.77,0.788,High
103.1,63.97,96.7,109.02,13.1,78.42,14.3,0.887,High
1292.07,1107.33,70.01,74.24,20.22,59.0,2.93,0.943,Low
484.82,741.13,39.25,45.75,20.61,79.73,10.02,0.858,High
2033.2,1828.42,66.72,101.09,20.23,82.34,11.79,0.66,High
969.0,1876.09,30.99,64.69,24.9,68.12,5.01,0.479,High
548.5,645.17,51.01,100.01,12.15,88.44,12.9,0.51,High
2072.48,2938.3,42.32,45.41,25.72,62.86,2.25,0.932,Low
1245.24,2690.47,27.77,54.77,23.95,48.26,2.51,0.507,Moderate
468.22,806.81,34.82,49.32,35.63,37.34,1.64,0.706,Moderate
2189.99,4040.57,32.52,57.15,26.89,92.16,7.76,0.569,High
1485.38,850.33,104.81,109.18,25.92,41.04,1.91,0.96,Low
1738.52,3689.82,28.27,55.54,27.96,35.54,4.02,0.509,Moderate
362.64,568.85,38.25,106.54,17.94,47.67,3.42,0.359,High
141.66,301.62,28.18,45.45,15.75,60.44,6.07,0.62,Moderate
589.39,1849.55,19.12,62.91,27.34,64.67,7.97,0.304,High
2449.16,7081.91,20.75,66.73,22.75,30.49,1.67,0.311,High
1135.71,2927.09,23.28,60.47,17.14,92.15,6.17,0.385,High
1348.29,2669.0,30.31,48.81,21.23,51.43,2.85,0.621,Moderate
435.06,883.97,29.53,104.73,24.97,53.77,5.17,0.282,High
223.91,362.41,37.07,89.1,24.3,61.58,6.58,0.416,High
2367.5,2266.63,62.67,83.9,32.1,62.88,4.49,0.747,Moderate
1602.74,3691.53,26.05,75.96,24.27,59.64,3.65,0.343,High
2054.78,2218.59,55.57,68.18,36.49,46.82,2.82,0.815,Low
607.52,1265.23,28.81,54.88,28.99,87.39,8.92,0.525,High
1124.25,783.09,86.14,97.11,37.07,43.83,6.6,0.887,Low
2417.22,4454.34,32.56,87.77,16.38,72.62,3.97,0.371,High
1739.56,2618.5,39.86,103.26,30.94,44.69,2.22,0.386,High
77.53,96.37,48.27,65.49,17.12,60.77,4.59,0.737,Moderate
689.13,956.24,43.24,89.7,32.46,63.87,6.32,0.482,High
187.75,714.33,15.77,48.36,26.72,74.85,5.97,0.326,High
811.4,857.11,56.8,79.33,28.1,77.67,9.93,0.716,High
1401.51,1558.97,53.94,57.94,32.24,55.48,7.41,0.931,Low
1298.86,1513.53,51.49,59.12,20.01,89.96,6.41,0.871,High
1475.82,1816.39,48.75,99.89,33.02,72.94,8.21,0.488,High
966.19,1451.1,39.95,109.74,23.59,72.95,8.36,0.364,High
1829.19,2343.61,46.83,82.01,24.19,45.71,5.52,0.571,Moderate
2140.65,1719.17,74.71,88.2,28.58,31.17,3.68,0.847,Low
1188.67,4825.45,14.78,54.14,18.7,80.81,6.25,0.273,High
1346.89,1968.66,41.05,67.85,14.13,76.77,2.5,0.605,Moderate
1130.06,2086.26,32.5,50.55,35.2,43.87,5.47,0.643,Moderate
625.95,1862.95,20.16,36.46,23.19,78.67,6.95,0.553,Moderate
2489.2,3105.03,48.1,57.13,26.24,79.5,6.58,0.842,Low
2247.55,4358.53,30.94,89.43,19.69,93.89,11.26,0.346,High
264.82,1168.32,13.6,45.04,15.62,70.33,5.87,0.302,High
2090.53,3506.62,35.77,55.98,35.69,36.13,1.72,0.639,Moderate
516.6,986.82,31.41,95.47,28.92,71.29,3.33,0.329,High
158.75,345.11,27.6,68.66,17.13,81.68,5.02,0.402,High
1421.04,2296.94,37.12,48.91,37.52,53.96,2.27,0.759,Low
40.17,109.9,21.93,60.08,35.46,51.11,2.24,0.365,High
1393.87,1572.03,53.2,54.18,32.65,57.05,1.47,0.982,Low
433.81,452.67,57.5,63.82,27.11,72.41,7.8,0.901,Low
1193.33,1240.47,57.72,73.16,35.09,30.73,2.37,0.789,Low
2001.5,5481.06,21.91,60.52,28.62,59.62,1.49,0.362,High
81.05,71.96,67.58,69.89,37.18,61.07,2.98,0.967,Low
2043.29,2237.18,54.8,86.44,30.31,72.76,7.3,0.634,Moderate
2495.65,2470.53,60.61,70.89,14.23,71.09,7.64,0.855,High
2142.56,2926.33,43.93,56.68,25.11,51.54,1.91,0.775,Low
2242.03,3089.61,43.54,46.72,37.89,51.17,1.59,0.932,Low
167.87,358.31,28.11,40.62,18.06,81.57,9.3,0.692,High
1334.94,1531.19,52.31,86.6,29.95,79.11,4.11,0.604,High
318.43,491.53,38.87,76.51,20.55,87.49,15.78,0.508,High
650.18,1604.72,24.31,96.48,32.7,72.58,7.98,0.252,High
995.4,930.43,64.19,96.82,15.18,52.05,5.86,0.663,Moderate
151.71,114.15,79.74,90.61,10.04,97.55,7.74,0.88,High
1187.77,2399.54,29.7,98.02,18.5,47.89,6.68,0.303,High
322.93,646.29,29.98,44.35,32.6,63.24,6.36,0.676,Moderate
2193.55,2035.78,64.65,73.97,19.37,52.96,1.36,0.874,Low
2231.74,1599.05,83.74,86.87,27.72,55.96,2.7,0.964,Low
1356.91,979.6,83.11,84.46,12.36,82.36,9.3,0.984,High
370.82,712.89,31.21,67.4,28.24,35.8,5.13,0.463,High
428.39,727.11,35.35,89.27,10.52,83.57,6.88,0.396,High
566.57,547.68,62.07,70.37,16.06,74.01,10.48,0.882,High
1457.09,2128.69,41.07,50.08,27.07,57.58,5.07,0.82,Low
454.95,808.56,33.76,91.74,25.96,89.41,4.17,0.368,High
686.47,842.64,48.88,70.13,17.51,92.75,5.47,0.697,High
931.34,1779.06,31.41,38.92,23.14,57.13,4.74,0.807,Low
39.86,107.44,22.26,35.17,21.61,51.48,2.6,0.633,Moderate
1482.56,3595.54,24.74,63.44,22.74,31.04,3.16,0.39,High
2255.38,2627.63,51.5,97.35,25.35,74.01,3.65,0.529,Moderate
744.49,2759.07,16.19,57.63,35.56,61.92,1.77,0.281,High
1147.86,1755.14,39.24,63.6,14.41,74.48,8.82,0.617,Moderate
1635.25,1796.65,54.61,84.53,20.98,50.44,1.31,0.646,Moderate
2062.13,3312.66,37.35,66.57,37.39,36.12,2.06,0.561,Moderate
418.0,299.0,83.88,84.39,36.11,39.75,5.54,0.994,Low
106.04,118.97,53.48,72.17,18.76,74.0,8.79,0.741,Moderate
1150.69,990.41,69.71,82.69,35.29,39.81,6.43,0.843,Low
284.69,464.04,36.81,56.63,31.01,79.86,2.75,0.65,Moderate
682.11,1087.03,37.65,61.82,31.12,71.97,2.13,0.609,Moderate
1140.28,1413.28,48.41,81.36,25.95,44.41,2.31,0.595,Moderate
1891.99,2775.54,40.9,59.11,31.55,49.27,2.8,0.692,Moderate
754.3,1417.86,31.92,67.34,14.91,72.2,7.72,0.474,High
1934.58,1468.74,79.03,98.79,28.48,68.85,3.64,0.8,Low
1379.14,1827.08,45.29,92.8,23.63,62.61,2.63,0.488,High
1667.21,2811.48,35.58,99.93,18.97,31.04,7.93,0.356,High
1236.21,2637.72,28.12,61.66,13.05,92.42,10.12,0.456,High
180.87,501.26,21.65,86.25,19.01,71.11,7.39,0.251,High
1811.65,3792.71,28.66,36.84,12.85,81.58,15.95,0.778,High
405.19,352.44,68.98,84.54,29.08,50.16,3.12,0.816,Low
2191.48,5325.59,24.69,47.21,13.81,91.36,4.71,0.523,High
1225.63,2386.82,30.81,40.65,27.0,95.51,10.05,0.758,High
1923.81,1692.75,68.19,72.93,31.67,53.24,5.48,0.935,Low
1825.9,5336.29,20.53,50.2,16.69,79.36,10.65,0.409,High
996.45,776.56,76.99,81.73,21.03,91.8,10.54,0.942,High
2143.61,7592.48,16.94,51.33,25.28,82.29,14.43,0.33,High
1170.21,2549.48,27.54,59.23,28.99,45.63,4.59,0.465,High
542.32,423.47,76.84,105.4,12.19,86.19,11.65,0.729,High
830.65,2235.94,22.29,49.64,26.94,41.41,2.9,0.449,High
1623.04,4948.29,19.68,38.98,13.52,75.74,5.81,0.505,High
7.31,22.29,19.68,70.53,37.9,62.14,2.51,0.279,High
778.46,757.99,61.62,69.78,12.52,73.24,7.75,0.883,High
2175.89,3899.44,33.48,101.16,17.11,69.01,8.42,0.331,High
1139.65,2424.79,28.2,41.23,34.22,41.91,7.12,0.684,Moderate
687.88,1836.8,22.47,46.81,23.62,53.1,2.0,0.48,High
282.86,1226.27,13.84,44.93,28.88,71.21,10.84,0.308,High
1844.19,1972.75,56.09,109.77,27.06,59.98,6.1,0.511,Moderate
1181.7,1671.82,42.41,53.34,18.0,87.38,7.6,0.795,High
1198.84,1162.42,61.88,74.37,16.89,83.22,11.11,0.832,High
339.05,1127.66,18.04,57.27,17.35,57.12,7.56,0.315,High
618.59,495.53,74.9,80.89,17.88,57.07,6.13,0.926,Low
1268.99,2819.98,27.0,46.15,19.35,66.44,2.49,0.585,Moderate
844.83,1197.77,42.32,95.32,22.2,56.08,8.41,0.444,High
861.44,1051.39,49.16,52.75,23.64,71.29,5.18,0.932,High
1597.66,4511.04,21.25,50.71,15.72,71.86,4.33,0.419,High
1110.73,909.07,73.31,81.28,21.93,48.54,3.55,0.902,Low
1208.93,1055.22,68.74,104.31,37.79,32.28,7.52,0.659,Moderate
1256.65,1100.88,68.49,72.78,22.77,54.54,6.61,0.941,Low
1426.26,2142.6,39.94,51.08,21.95,45.15,5.13,0.782,Low
20.12,51.86,23.28,40.62,23.51,52.94,3.16,0.573,Moderate
2494.13,2094.15,71.46,103.72,25.36,82.65,15.25,0.689,High
346.4,389.51,53.36,86.34,23.48,63.44,3.21,0.618,Moderate
457.73,919.14,29.88,49.06,25.16,81.36,5.88,0.609,High
119.93,119.91,60.01,69.7,18.17,85.46,7.93,0.861,High
1449.65,1548.5,56.17,73.81,32.81,59.98,2.11,0.761,Low
594.75,750.95,47.52,72.55,28.29,54.61,6.65,0.655,Moderate
1761.56,2907.66,36.35,65.85,26.28,57.54,7.36,0.552,Moderate
1486.06,2036.63,43.78,57.45,16.64,91.49,4.66,0.762,High
31.83,117.67,16.23,44.22,18.5,77.15,7.86,0.367,High
990.13,2920.74,20.34,57.61,16.73,72.14,3.41,0.353,High
1829.77,3345.1,32.82,95.42,36.99,46.21,5.41,0.344,High
63.03,107.56,35.16,55.9,15.43,90.15,9.96,0.629,High
292.6,719.51,24.4,57.0,26.71,60.17,3.71,0.428,High
1741.22,2073.7,50.38,78.84,18.44,68.82,4.71,0.639,Moderate
911.85,1695.41,32.27,46.23,20.81,75.09,7.92,0.698,Moderate
277.09,350.08,47.49,87.13,12.5,81.73,11.86,0.545,High
675.44,763.21,53.1,86.9,28.13,61.11,6.55,0.611,Moderate
1249.58,3437.63,21.81,56.64,24.2,84.88,11.91,0.385,High
308.62,520.15,35.6,86.19,27.31,43.56,7.59,0.413,High
813.33,625.24,78.05,96.12,32.41,59.28,4.73,0.812,Low
406.56,481.42,50.67,55.68,20.83,52.56,5.39,0.91,Low
1793.08,2327.67,46.22,56.5,29.75,53.78,6.42,0.818,Low
388.57,472.04,49.39,62.28,17.76,75.04,2.37,0.793,Low
1490.06,1266.34,70.6,108.79,21.9,90.36,9.9,0.649,High
1729.37,2471.71,41.98,52.09,37.61,37.97,2.66,0.806,Low
2147.39,4646.35,27.73,53.22,13.17,74.14,8.38,0.521,High
613.02,2716.48,13.54,52.67,24.37,31.09,5.35,0.257,High
1568.5,4784.44,19.67,40.31,21.64,80.71,8.19,0.488,High
524.66,350.75,89.75,95.89,14.48,78.08,5.45,0.936,High
771.47,1064.83,43.47,59.96,36.39,33.61,1.05,0.725,Moderate
2138.09,2826.91,45.38,87.78,18.47,50.89,5.3,0.517,Moderate
886.2,1582.97,33.59,81.14,29.34,50.83,2.31,0.414,High
1101.77,962.66,68.67,93.05,18.06,76.11,8.79,0.738,High
514.89,867.55,35.61,89.47,28.13,47.03,5.21,0.398,High
1096.42,719.12,91.48,103.96,22.59,86.51,9.48,0.88,High
1090.04,1592.85,41.06,59.16,18.15,59.81,1.32,0.694,Moderate
1314.36,2436.26,32.37,81.12,13.8,93.0,10.87,0.399,High
605.65,1611.49,22.55,46.31,22.92,64.96,2.61,0.487,High
2077.43,2696.21,46.23,46.93,26.43,49.55,1.84,0.985,Low
2042.97,3330.02,36.81,55.6,26.05,46.94,3.18,0.662,Moderate
407.17,1180.2,20.7,57.65,18.26,89.97,10.93,0.359,High
694.23,1215.81,34.26,72.74,27.06,47.7,7.89,0.471,High
562.19,1301.37,25.92,71.6,32.35,36.11,5.07,0.362,High
1044.67,1697.27,36.93,38.87,33.68,44.57,7.56,0.95,Low
729.72,810.95,53.99,65.92,25.29,64.82,4.89,0.819,Low
1725.0,1427.19,72.52,83.26,21.27,77.66,4.21,0.871,High
1537.94,1619.45,56.98,96.91,23.76,47.85,6.86,0.588,Moderate
433.52,394.47,65.94,80.91,10.33,97.23,13.62,0.815,High
1917.92,4679.76,24.59,39.03,20.14,60.11,5.88,0.63,Moderate
1383.61,3753.01,22.12,38.14,36.33,64.18,3.1,0.58,Moderate
442.09,847.73,31.29,51.46,20.0,71.44,4.36,0.608,High
572.34,488.34,70.32,98.21,20.38,77.53,4.32,0.716,Moderate
2088.19,2000.18,62.64,102.19,15.54,87.12,4.79,0.613,High
1187.47,4675.08,15.24,51.3,24.5,50.63,4.19,0.297,High
757.91,435.5,104.42,109.34,26.3,52.71,6.13,0.955,Low
919.1,1767.5,31.2,90.97,32.33,51.9,6.86,0.343,High
121.91,531.97,13.75,48.08,18.09,47.65,4.7,0.286,High
1646.44,6135.8,16.1,63.87,15.09,75.32,2.16,0.252,High
1328.54,1149.59,69.34,102.12,27.63,49.28,6.72,0.679,Moderate
2201.49,2099.99,62.9,108.07,33.07,49.0,2.8,0.582,Moderate
434.53,918.67,28.38,47.77,18.39,31.82,7.51,0.594,Moderate
187.04,471.33,23.81,40.49,37.25,61.88,3.83,0.588,Moderate
1124.59,3844.75,17.55,63.13,20.45,33.58,4.93,0.278,High
251.42,578.86,26.06,42.72,16.75,45.16,3.35,0.61,Moderate
593.55,400.01,89.03,95.02,26.1,54.94,5.39,0.937,Low
464.43,1119.11,24.9,43.08,16.77,55.26,4.14,0.578,Moderate
656.94,765.81,51.47,69.56,18.03,48.6,7.75,0.74,Moderate
1200.87,4091.55,17.61,39.66,25.03,92.77,9.42,0.444,High
1060.15,2397.63,26.53,67.0,25.7,50.42,8.2,0.396,High
924.33,2887.03,19.21,38.73,28.34,82.75,12.61,0.496,High
2188.73,1514.34,86.72,96.89,33.13,50.21,6.04,0.895,Low
448.58,309.47,86.97,89.85,37.72,43.24,2.4,0.968,Low
285.15,273.66,62.52,93.87,30.17,41.62,4.14,0.666,Moderate
2157.35,1850.21,69.96,85.11,33.83,53.45,3.84,0.822,Low
235.93,260.46,54.35,76.55,16.71,70.32,9.69,0.71,High
2496.75,6763.21,22.15,57.09,26.51,38.78,3.43,0.388,High
1597.33,2878.07,33.3,60.88,36.36,44.24,3.3,0.547,Moderate
220.78,178.67,74.14,82.56,20.91,35.12,5.22,0.898,Low
2303.47,4010.68,34.46,67.83,24.85,76.42,5.45,0.508,High
897.74,749.89,71.83,93.17,30.59,54.7,4.38,0.771,Low
110.64,96.47,68.81,100.16,19.39,55.32,6.24,0.687,Moderate
1667.12,2127.79,47.01,50.28,23.16,86.92,12.14,0.935,High
2321.13,3105.19,44.85,79.67,34.38,52.56,1.54,0.563,Moderate
359.75,230.63,93.59,102.51,16.56,93.82,16.11,0.913,High
